airpt,pax,flights,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,1689343,16243,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,1641454,14007,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EDDL,980545,5753,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDF,784522,4935,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGCC,743343,3834,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,652596,3706,LGW,51.148102,-0.190278,London Gatwick Airport
EDDH,621629,3720,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDK,608448,4193,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EDDS,582444,3968,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDM,561334,3587,MUC,48.353802,11.7861,Munich Airport
EDDV,505242,3259,HAJ,52.461101532,9.68507957458,Hannover Airport
LEVC,454913,6495,VLC,39.4893,-0.481625,Valencia Airport
EGBB,401817,2410,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EDDT,389290,2526,TXL,52.5597,13.2877,Berlin-Tegel Airport
EDDG,367384,2320,FMO,52.134601593,7.68483018875,Münster Osnabrück Airport
EDLP,356967,2277,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
EGPF,311966,1596,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
LEAL,308315,2853,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LEIB,306133,6595,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
EDDN,300062,1812,NUE,49.498699,11.078056,Nuremberg Airport
EDLW,284054,1965,DTM,51.518299102799986,7.61223983765,Dortmund Airport
EGSS,265117,1902,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LEZL,264834,1944,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LEMG,260168,2036,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LSZH,256633,2519,ZRH,47.464698999999996,8.54917,Zürich Airport
EGNX,250290,1431,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EDDB,234987,1698,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
LEMH,234613,6693,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
EDDP,234602,1466,LEJ,51.423889,12.236388999999999,Leipzig/Halle Airport
LEBB,231718,2003,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EGNT,223215,1345,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGGW,222633,1504,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGGD,206989,1283,BRS,51.382702,-2.71909,Bristol Airport
EGGP,197147,1411,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EDDW,186685,1059,BRE,53.0475006104,8.78666973114,Bremen Airport
EIDW,172606,946,DUB,53.421299,-6.27007,Dublin Airport
LOWW,169246,1081,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
EHAM,165793,1036,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGFF,164355,944,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
EGNM,151493,1040,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
LPPT,147089,1060,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LPPR,146552,1130,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
EBBR,145683,1011,BRU,50.9014015198,4.48443984985,Brussels Airport
EKCH,143094,943,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EDDR,119449,788,SCN,49.2145996094,7.10950994492,Saarbrücken Airport
ESSA,118607,486,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EDDC,116826,663,DRS,51.1328010559082,13.767200469970705,Dresden Airport
LFSB,116160,725,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
EGPH,110953,734,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LEGR,109617,798,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
EGAA,102940,616,BFS,54.6575012207,-6.21582984924,Belfast International Airport
ENGM,101146,544,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
LOWS,85703,650,SZG,47.793300628699996,13.0043001175,Salzburg Airport
EGLL,84119,720,LHR,51.4706,-0.461941,London Heathrow Airport
LEST,80593,661,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
