airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EDDS,226044,STR,48.6898994446,9.22196006775,Stuttgart Airport
EGGP,225039,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EGCC,219897,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LIPE,217214,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LROP,213223,OTP,44.5711111,26.085,Henri Coandă International Airport
LECO,201000,LCG,43.302101,-8.37726,A Coruña Airport
LFOB,199520,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
EDDH,195736,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
LFSB,190190,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
EGGW,183598,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LHBP,176979,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
ULLI,173511,LED,59.80030059814453,30.26250076293945,Pulkovo Airport
GMMN,162517,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
EPWA,158818,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
GCRR,157351,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LGAV,154960,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
LEVD,153858,VLL,41.7061004639,-4.85194015503,Valladolid Airport
EGBB,141678,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
DAAG,141048,ALG,36.691001892089844,3.215409994125366,Houari Boumediene Airport
LTFJ,136545,SAW,40.898601532,29.3092002869,Sabiha Gökçen International Airport
KMIA,135360,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
LEVX,130999,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
LIMF,128668,TRN,45.200802,7.64963,Turin Airport
EGGD,127746,BRS,51.382702,-2.71909,Bristol Airport
SAEZ,127500,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
LIRA,127108,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LIPH,126410,TSF,45.648399,12.1944,Treviso-Sant'Angelo Airport
LFRS,124440,NTE,47.15319824220001,-1.61073005199,Nantes Atlantique Airport
LIRN,120579,NAP,40.886002000000005,14.2908,Naples International Airport
EBCI,115184,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LEXJ,114257,SDR,43.427101135253906,-3.82000994682312,Santander Airport
EDDK,108524,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
GCTS,103935,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LIRQ,103419,FLR,43.810001,11.2051,Peretola Airport
EGMC,102207,SEN,51.5713996887207,0.6955559849739075,Southend Airport
GMTT,101777,TNG,35.726898193400004,-5.916890144349999,Ibn Batouta Airport
KPHL,100296,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
EDDV,99777,HAJ,52.461101532,9.68507957458,Hannover Airport
KEWR,96283,EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport
SKBO,95487,BOG,4.70159,-74.1469,El Dorado International Airport
LEAM,94875,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
LBSF,92823,SOF,42.696693420410156,23.411436080932614,Sofia Airport
OTBD,90442,DIA,25.261101,51.565102,Doha International Airport
LESO,90025,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
EHEH,89627,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
UKBB,88966,KBP,50.34500122070313,30.89469909667969,Boryspil International Airport
GMMW,87826,NDR,34.988800048799995,-3.0282099247000005,Nador International Airport
EGPK,85958,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
EVRA,84033,RIX,56.92359924316406,23.971099853515625,Riga International Airport
EYVI,83059,VNO,54.634102,25.285801,Vilnius International Airport
LEJR,82978,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
GCFV,82443,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
EGPH,80619,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LIML,79189,LIN,45.445099,9.27674,Milano Linate Airport
EGNM,78102,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EHRD,77974,RTM,51.956902,4.43722,Rotterdam The Hague Airport
CYYZ,76577,YYZ,43.6772003174,-79.63059997559999,Lester B. Pearson International Airport
WSSS,75305,SIN,1.35019,103.994003,Singapore Changi Airport
