airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGCC,928548,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,843603,LGW,51.148102,-0.190278,London Gatwick Airport
LEMD,653101,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGBB,326135,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGPF,291738,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EHAM,236834,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EBBR,221814,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDF,184138,FRA,50.033333,8.570556,Frankfurt am Main Airport
LEBL,165055,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGNT,160246,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EDDL,156771,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGNX,150207,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEBB,149196,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDDM,143445,MUC,48.353802,11.7861,Munich Airport
EGGD,137058,BRS,51.382702,-2.71909,Bristol Airport
EGGW,132131,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EDDS,122074,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDH,116528,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EFHK,116200,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EGSS,110563,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDV,99770,HAJ,52.461101532,9.68507957458,Hannover Airport
ESSA,97086,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EGNM,93894,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EDDN,91497,NUE,49.498699,11.078056,Nuremberg Airport
LEST,88122,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EGFF,87792,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
EIDW,85503,DUB,53.421299,-6.27007,Dublin Airport
GCRR,80288,ACE,28.945498999999998,-13.6052,Lanzarote Airport
ENGM,80011,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
LFPG,79389,CDG,49.012798,2.55,Charles de Gaulle International Airport
