airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,3998660,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,1408206,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
GCLP,1273976,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LEMG,1153250,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EGLL,1112994,LHR,51.4706,-0.461941,London Heathrow Airport
LFPG,1007426,CDG,49.012798,2.55,Charles de Gaulle International Airport
GCXO,862273,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LIRF,817731,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EHAM,775601,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LEVC,753572,VLC,39.4893,-0.481625,Valencia Airport
LEBB,750092,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDDF,707137,FRA,50.033333,8.570556,Frankfurt am Main Airport
EBBR,694850,BRU,50.9014015198,4.48443984985,Brussels Airport
LPPT,694770,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LEAL,658818,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LEST,644000,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
GCTS,627215,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LFPO,624405,ORY,48.7233333,2.3794444,Paris-Orly Airport
LEVX,563146,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
LIMC,518296,MXP,45.6306,8.728110000000001,Malpensa International Airport
LEAS,514064,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
GCRR,483461,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LEZL,447431,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
MUHA,444172,HAV,22.989200592041016,-82.40910339355469,José Martí International Airport
SAEZ,434728,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
LECO,399787,LCG,43.302101,-8.37726,A Coruña Airport
EGKK,345083,LGW,51.148102,-0.190278,London Gatwick Airport
EDDM,335167,MUC,48.353802,11.7861,Munich Airport
MMMX,334794,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport
LSZH,315303,ZRH,47.464698999999996,8.54917,Zürich Airport
LEIB,314789,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
KMIA,307297,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
KJFK,295683,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
SVMI,292519,CCS,10.601194,-66.991222,Simón Bolívar International Airport
LEJR,288912,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
SBGR,270063,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport
MDSD,247166,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport
GCFV,233913,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
LEPP,227706,PNA,42.77000045776367,-1.6463299989700315,Pamplona Airport
